id,candidatoId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,fecha
83,21,2,4,4,2,4,4,3,4,4,4,2,2,4,2,3,4,2,4,2,2,2,3,5,1,1,5,2019-02-07T17:31:50.433959
84,18,4,5,3,2,4,5,5,2,4,2,1,2,5,4,3,4,4,2,4,1,4,3,5,4,1,4,2019-02-07T17:36:24.435305
85,4,4,4,5,2,5,4,2,4,4,3,4,3,5,1,1,3,3,2,2,3,5,5,5,2,1,4,2019-02-07T17:37:22.474420
86,4,4,4,5,2,5,4,2,4,4,3,4,3,5,1,1,3,3,2,2,3,5,5,5,2,1,4,2019-02-07T17:37:22.692707
87,3,3,4,5,2,4,4,1,2,4,2,3,1,5,3,2,2,1,5,1,1,1,1,5,1,1,5,2019-02-07T17:40:44.657643
88,4,3,2,5,2,3,3,1,2,2,4,4,1,5,1,1,4,1,2,1,1,4,4,5,1,1,4,2019-02-07T17:41:17.211965
89,17,3,5,2,2,2,5,5,2,5,4,1,1,1,1,1,3,4,5,4,5,3,5,5,3,1,4,2019-02-07T17:41:17.228576
90,20,3,5,2,5,4,5,3,2,4,4,2,5,4,4,3,4,5,4,2,3,4,4,5,3,3,4,2019-02-07T17:44:07.206491
91,4,2,2,4,4,5,4,1,2,5,4,1,1,4,2,1,4,3,4,2,3,3,4,5,1,1,5,2019-02-07T17:54:24.851040
92,11,5,4,1,3,2,5,5,4,5,2,2,4,3,3,2,2,4,2,2,5,5,4,4,1,2,2,2019-02-07T17:55:57.746079
93,4,4,2,4,2,5,2,1,1,4,4,1,1,5,1,1,4,1,4,2,1,4,5,5,1,2,4,2019-02-07T17:57:51.162206
94,16,2,2,2,1,1,5,4,5,4,5,4,5,5,4,3,4,5,2,3,4,5,4,4,3,3,5,2019-02-07T18:01:18.522167
95,9,2,5,3,2,4,5,2,2,4,4,2,5,5,2,1,3,3,5,1,4,4,4,5,1,1,4,2019-02-07T18:05:31.348146
96,11,4,5,1,5,3,4,5,3,4,2,1,2,4,3,4,4,4,2,4,5,5,5,5,2,5,3,2019-02-07T18:07:27.683650
97,9,5,4,1,5,4,5,5,5,5,5,5,3,5,5,5,5,5,1,5,5,5,5,4,5,5,5,2019-02-07T18:08:35.224375
98,17,4,4,3,4,5,3,4,3,5,3,5,3,5,4,4,5,5,4,3,3,3,2,4,3,1,3,2019-02-07T18:10:12.543443
99,9,2,4,3,2,5,5,4,3,4,2,4,3,4,2,3,3,4,2,3,3,3,4,4,3,1,4,2019-02-07T18:13:32.506046
100,20,2,5,3,4,2,5,4,4,4,4,2,2,5,3,4,4,5,2,2,2,4,3,4,2,3,4,2019-02-07T18:17:25.611401
101,4,3,3,4,2,5,3,2,4,4,3,4,4,4,1,2,3,2,5,5,1,3,4,3,1,1,4,2019-02-07T18:18:09.771422
102,16,4,5,2,3,4,5,4,3,5,5,1,1,4,3,2,3,1,4,2,1,1,1,5,4,1,4,2019-02-07T18:18:10.902648
103,4,2,2,4,2,4,4,2,4,4,5,1,4,5,1,1,4,2,2,1,1,2,1,5,1,2,5,2019-02-07T18:21:13.139755
104,4,4,2,4,4,4,4,2,1,4,2,2,1,4,1,1,2,4,4,2,1,1,2,5,1,1,4,2019-02-07T18:22:12.421854
105,9,4,5,4,4,5,5,4,5,5,5,4,5,5,4,5,5,2,3,4,4,5,5,5,2,3,5,2019-02-07T18:22:21.154173
106,4,2,4,4,2,5,4,1,4,2,4,2,2,4,2,1,4,1,1,2,1,2,2,5,1,1,4,2019-02-07T18:22:44.342417
107,2,2,5,3,2,4,4,3,2,4,4,1,1,4,4,4,4,5,5,3,1,2,5,5,2,1,4,2019-02-07T18:31:58.239638
108,4,2,3,5,2,3,2,1,3,4,4,1,1,4,1,1,4,4,2,2,1,1,2,5,1,1,5,2019-02-07T18:35:05.820276
109,10,4,5,2,4,2,5,5,5,3,3,3,2,5,5,4,2,5,1,2,3,2,3,4,2,2,4,2019-02-07T18:38:09.324999
110,4,4,4,4,3,5,5,2,2,5,5,5,3,4,3,3,2,4,3,4,4,5,5,5,1,1,5,2019-02-07T18:39:00.299525
111,2,3,5,4,5,2,5,5,5,5,4,1,5,5,5,5,5,5,1,5,5,1,1,5,1,1,5,2019-02-07T18:43:56.585016
112,3,1,2,5,1,5,1,1,2,4,5,2,1,5,1,1,5,1,4,1,1,2,4,5,1,1,5,2019-02-07T18:44:53.855323
113,3,4,4,5,3,4,4,4,3,4,4,4,3,5,2,4,4,4,5,3,1,4,5,5,1,1,4,2019-02-07T18:46:37.919830
114,10,1,5,2,5,1,5,5,5,5,5,5,5,5,2,1,5,5,2,5,5,5,5,5,1,1,5,2019-02-07T18:47:09.942523
115,4,2,2,4,4,5,5,2,2,5,4,2,1,5,2,1,3,2,4,2,2,1,2,5,1,1,4,2019-02-07T18:48:34.995006
116,17,3,5,1,4,4,5,3,2,4,3,4,2,4,3,4,5,5,3,2,3,4,4,5,4,5,5,2019-02-07T18:53:28.027669
117,9,3,5,5,4,2,5,3,4,4,3,3,2,4,3,3,4,4,2,4,4,4,2,5,2,1,4,2019-02-07T18:53:39.892084
118,3,1,3,4,1,3,3,4,2,5,3,5,1,5,2,2,4,1,1,1,4,4,4,4,2,3,4,2019-02-07T18:56:01.771168
119,9,4,5,1,5,4,5,5,4,5,5,4,5,5,4,5,4,5,1,2,5,5,5,5,4,4,2,2019-02-07T19:00:36.354889
120,17,3,5,5,3,5,5,4,4,5,3,2,1,5,2,1,5,3,5,3,2,2,3,5,1,1,5,2019-02-07T19:02:10.138141
121,4,2,2,4,1,4,2,1,2,2,4,2,1,4,2,2,4,1,4,1,1,2,2,5,1,1,4,2019-02-07T19:07:34.419120
122,3,4,4,4,2,4,4,3,4,4,3,1,2,4,1,2,3,4,2,2,1,2,4,5,2,1,4,2019-02-07T19:09:49.295135
123,17,2,5,5,4,3,4,4,2,4,4,3,4,5,1,4,3,5,1,4,5,5,5,5,2,3,4,2019-02-07T19:10:40.327925
124,17,4,5,1,4,2,5,5,4,4,3,4,4,5,4,2,4,4,1,2,4,4,4,5,3,2,5,2019-02-07T19:24:29.051231
125,21,4,2,3,2,5,4,3,4,4,2,4,2,4,2,2,4,2,2,4,1,1,2,5,1,1,5,2019-02-07T19:26:06.035582
126,4,3,4,2,3,4,2,2,2,3,3,2,2,4,1,2,4,2,4,2,1,3,4,5,2,1,4,2019-02-07T19:36:07.132077
127,18,4,3,4,2,4,5,3,2,2,4,5,1,4,2,1,4,5,2,2,1,3,1,5,3,1,5,2019-02-07T19:36:36.659778
128,11,3,4,2,4,4,4,5,2,4,4,1,2,4,4,4,4,5,2,3,3,4,4,4,3,4,4,2019-02-07T19:38:47.820497
129,1,2,4,4,4,5,4,2,2,5,4,3,4,5,2,1,4,3,2,1,1,1,2,5,1,1,4,2019-02-07T19:46:50.710304
130,3,2,2,5,1,3,5,4,2,2,4,1,3,5,2,1,4,2,2,1,1,4,3,5,1,1,5,2019-02-07T19:47:43.447487
131,3,1,1,5,2,5,4,1,1,4,5,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,5,2019-02-07T19:47:45.567616
132,4,3,4,5,1,4,5,3,2,4,5,2,2,5,1,1,5,2,2,1,1,2,3,5,1,1,4,2019-02-07T19:54:31.720228
133,3,2,3,5,2,4,3,2,2,4,4,4,2,4,1,1,2,1,4,3,1,1,1,5,1,1,4,2019-02-07T20:04:05.911767
134,11,1,5,2,4,3,5,4,4,5,1,3,1,4,4,3,4,3,4,2,3,5,5,5,2,2,4,2019-02-07T20:25:01.793179
135,16,4,5,1,5,1,5,5,4,4,2,1,5,4,3,4,3,5,2,5,5,5,5,3,2,4,2,2019-02-07T20:37:46.511536
136,4,2,2,5,2,4,3,2,2,5,3,2,1,2,1,1,3,1,5,1,1,1,2,5,1,1,5,2019-02-07T20:49:49.232812
137,21,2,3,4,2,5,5,4,1,5,4,4,3,4,2,4,4,4,4,2,1,1,1,5,1,1,5,2019-02-07T21:10:48.720127
138,18,5,1,5,3,2,4,2,2,2,5,1,2,4,2,3,5,2,3,2,1,1,4,4,2,2,5,2019-02-07T21:12:59.034298
139,21,2,3,4,2,5,5,4,2,4,4,4,3,4,2,4,4,5,1,2,1,1,2,5,1,1,5,2019-02-07T21:15:15.296301
140,4,2,3,4,2,5,1,2,4,4,2,2,2,4,2,4,4,2,2,2,2,4,3,5,3,1,5,2019-02-07T21:17:39.287849
141,4,2,3,5,2,2,5,1,2,4,4,2,1,5,1,3,3,1,4,2,1,1,2,5,1,1,5,2019-02-07T21:21:29.372024
142,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-02-07T21:23:23.285228
143,17,4,5,3,4,4,5,4,4,4,1,4,4,4,2,4,2,5,1,2,2,4,4,4,2,3,5,2019-02-07T21:23:37.465256
144,17,3,2,4,4,4,3,4,2,4,2,4,4,5,4,3,4,5,2,4,4,3,5,4,3,3,4,2019-02-07T21:39:15.799834
145,16,2,5,2,3,2,5,4,4,4,4,2,4,5,4,4,4,5,2,3,4,5,4,5,3,3,4,2019-02-07T21:42:54.157262
146,16,1,1,1,4,1,5,5,1,2,1,5,4,5,2,2,4,5,1,5,5,5,5,2,4,4,2,2019-02-07T22:16:39.294152
147,17,3,5,4,2,3,4,4,5,5,4,2,4,5,3,4,4,4,2,2,2,4,3,4,4,1,5,2019-02-07T22:26:53.759413
148,3,1,1,4,1,3,2,5,5,5,5,1,1,4,1,1,3,1,4,1,1,2,5,5,1,1,5,2019-02-07T22:28:22.177444
149,1,1,3,5,1,5,2,4,4,5,4,1,1,4,1,1,3,1,4,1,1,2,5,5,1,1,5,2019-02-07T22:31:59.207893
150,6,2,5,2,2,1,5,1,2,4,4,1,5,4,5,1,5,5,1,5,5,5,5,5,5,5,5,2019-02-07T22:35:48.215536
151,11,3,4,2,3,4,5,4,4,5,4,5,3,5,5,3,3,5,3,3,3,4,1,3,3,1,5,2019-02-07T22:37:43.636203
152,11,2,5,3,2,5,5,2,2,5,1,1,1,5,2,3,5,1,4,5,1,3,5,5,2,1,5,2019-02-07T22:52:37.863205
153,16,2,4,3,2,3,5,3,3,4,3,2,3,4,2,2,4,5,3,2,4,2,2,4,5,2,5,2019-02-07T23:00:28.357841
154,4,4,4,4,2,5,4,2,2,4,2,2,2,4,2,3,4,2,4,2,2,4,4,4,2,2,4,2019-02-07T23:13:33.649465
155,17,5,5,2,5,1,5,5,1,5,1,1,4,5,2,1,4,4,2,2,3,4,5,5,2,2,3,2019-02-07T23:13:51.295618
156,3,2,4,4,3,5,3,2,1,4,4,1,1,5,1,2,3,1,5,1,1,1,2,5,2,1,5,2019-02-07T23:51:04.200861
157,17,4,5,1,5,1,5,5,4,4,1,2,4,5,4,4,4,5,2,2,5,4,2,5,2,4,5,2019-02-08T00:39:30.995438
158,2,4,4,3,5,1,4,4,2,4,2,4,2,5,2,2,4,4,4,2,1,1,2,5,1,1,5,2019-02-08T01:08:23.979264
159,4,2,4,4,3,4,3,2,2,4,2,1,2,4,2,4,4,4,2,2,1,3,1,5,2,1,4,2019-02-08T01:47:25.914415
160,18,4,5,2,4,4,5,1,1,5,5,4,1,5,1,5,5,5,5,2,1,5,5,5,1,3,5,2019-02-08T02:22:28.327267
161,17,4,5,3,3,4,4,4,1,2,3,1,1,5,1,3,5,3,1,3,4,4,4,4,4,5,5,2019-02-08T02:25:03.430759
162,11,4,5,3,2,2,5,4,4,4,2,3,5,4,5,4,4,5,1,4,5,5,5,5,4,5,2,2019-02-08T02:36:00.395938
163,17,3,4,2,3,3,4,2,4,4,3,2,1,4,2,4,4,1,2,3,3,2,3,4,2,2,4,2019-02-08T02:44:08.049703
164,17,2,2,2,1,2,4,4,5,4,3,1,1,5,1,1,4,2,3,1,2,3,2,5,2,1,5,2019-02-08T03:22:35.590031
165,20,3,5,3,2,2,4,4,2,4,4,1,3,5,4,5,4,5,2,3,3,4,5,5,1,1,4,2019-02-08T04:13:29.669508
166,3,1,1,5,1,5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2019-02-08T05:28:24.820211
167,4,4,3,4,2,5,5,1,1,4,3,3,2,4,1,1,2,2,3,3,3,2,2,5,2,1,4,2019-02-08T09:50:34.799715
168,17,3,5,4,3,3,5,4,4,4,2,2,1,5,4,2,4,4,3,2,3,4,2,5,4,3,5,2019-02-08T17:31:36.879874
169,20,3,3,3,3,3,3,4,3,3,3,3,5,5,3,3,5,5,1,3,3,3,3,5,2,2,3,2019-02-08T18:41:09.562800
170,18,2,4,4,3,4,4,2,3,4,2,2,2,5,3,2,3,2,2,2,2,2,4,5,1,1,4,2019-02-08T19:46:28.980212
171,17,5,5,1,3,1,5,5,5,4,2,1,1,3,4,3,3,5,1,5,5,5,5,4,5,5,5,2019-02-08T22:46:00.425774
172,4,5,4,4,2,3,4,2,4,1,2,2,1,4,3,1,4,2,4,3,3,1,3,4,4,4,5,2019-02-08T23:49:13.194857
173,3,3,4,4,4,4,5,2,2,4,5,1,1,5,1,2,5,4,2,2,1,2,2,5,1,1,5,2019-02-10T02:16:46.388183
174,10,2,4,1,5,2,5,5,5,5,2,2,4,5,4,3,2,4,2,2,3,4,2,4,1,3,2,2019-02-10T06:04:17.316077
175,2,3,1,5,3,3,3,3,2,4,4,1,1,5,3,2,4,1,4,1,1,1,1,5,1,1,4,2019-02-10T13:29:51.001109
176,4,3,2,5,1,4,2,1,2,4,4,2,1,5,1,1,4,1,4,2,1,1,1,5,1,1,4,2019-02-10T15:19:33.737322
177,11,4,4,1,5,3,4,5,5,5,1,1,5,5,4,4,4,4,2,5,5,5,4,5,5,5,5,2019-02-10T17:37:41.177043
178,17,3,5,3,1,3,4,4,5,5,4,5,2,4,3,2,3,4,5,1,3,4,4,5,2,1,5,2019-02-10T21:43:50.316756
179,3,2,2,2,2,5,4,2,4,4,3,4,1,4,2,2,4,2,3,2,2,1,2,5,1,1,4,2019-02-11T15:47:24.916176
180,2,2,4,2,4,4,4,4,4,4,4,3,1,4,1,1,4,4,4,2,2,2,2,5,2,1,5,2019-02-12T00:55:29.425760
181,3,3,4,2,4,4,5,5,2,4,5,4,2,4,3,4,4,4,4,2,3,3,3,5,2,2,4,2019-02-12T19:19:58.601241
182,3,2,4,2,2,5,4,2,1,5,4,2,1,4,1,2,4,2,2,3,2,2,2,5,2,1,5,2019-02-12T19:21:00.257711
183,3,3,3,3,1,3,5,3,5,2,5,3,1,5,1,3,5,3,4,3,1,2,2,5,2,1,5,2019-02-12T23:35:23.845774
184,1,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,4,2,2,2,3,3,3,3,3,3,4,2019-02-14T02:58:10.376749
185,4,2,5,5,2,5,4,2,1,4,3,1,1,4,1,2,4,1,5,2,1,1,2,5,1,1,4,2019-02-14T17:29:13.284325
186,3,2,5,3,3,4,4,3,2,4,3,1,2,4,3,3,4,3,2,1,1,2,3,5,2,1,5,2019-02-14T17:45:05.620242
187,3,2,2,5,4,5,4,1,2,4,4,2,1,5,1,1,4,1,4,1,1,1,1,5,1,1,5,2019-02-14T17:49:29.518358
188,4,4,4,5,2,5,3,2,2,4,4,1,2,4,1,1,3,1,2,1,3,2,4,5,1,1,4,2019-02-14T18:06:29.514130
189,3,2,5,4,3,5,4,2,3,4,3,2,2,4,1,3,4,1,4,1,1,1,2,5,2,1,5,2019-02-14T18:08:23.253358
190,17,3,5,3,5,3,5,4,2,5,1,1,1,4,2,1,4,3,3,1,2,4,4,5,1,1,5,2019-02-14T18:08:27.678551
191,21,4,4,4,4,4,4,3,3,4,3,3,4,5,3,4,4,2,1,2,2,4,3,5,1,1,5,2019-02-14T18:09:49.802634
192,3,2,4,4,1,3,4,4,4,4,4,1,2,4,3,4,4,4,2,2,2,2,2,5,2,1,4,2019-02-14T18:10:58.386817
193,4,2,3,5,2,4,4,2,3,4,5,3,2,5,2,1,5,1,5,1,1,1,2,5,3,1,5,2019-02-14T18:11:51.878280
194,9,3,5,3,4,5,5,4,5,5,5,4,1,5,3,3,4,5,2,1,1,2,1,5,1,1,5,2019-02-14T18:11:53.714752
195,4,4,2,2,1,3,1,4,3,4,5,1,3,5,4,1,2,5,1,1,3,4,5,5,1,1,4,2019-02-14T18:12:09.056670
196,4,2,1,4,1,5,4,4,2,4,3,2,1,5,1,3,4,1,5,2,1,1,5,3,1,1,3,2019-02-14T18:14:08.089935
197,9,4,5,2,3,1,5,5,4,5,5,1,5,5,4,4,5,5,4,4,4,5,4,5,5,2,4,2019-02-14T18:23:51.236433
198,9,3,4,2,1,3,5,3,3,4,4,3,4,4,3,3,4,5,3,2,3,2,3,5,3,3,5,2019-02-14T18:23:56.090186
199,4,2,4,3,1,4,4,2,3,4,4,2,2,5,3,2,4,3,4,1,1,1,1,4,1,1,4,2019-02-14T18:26:38.030240
200,4,4,2,1,2,5,5,4,1,5,4,1,1,4,1,2,4,1,5,1,1,1,1,5,1,1,4,2019-02-14T18:26:53.271180
201,17,2,5,3,4,4,4,4,2,4,3,2,2,5,3,2,3,2,2,2,3,3,4,5,2,2,5,2019-02-14T18:37:53.531835
202,4,3,4,4,1,5,4,4,4,3,4,4,2,4,1,2,5,2,4,2,1,1,1,5,1,1,5,2019-02-14T18:47:00.127581
203,17,3,5,2,2,3,4,2,2,3,4,3,2,4,2,2,3,4,2,4,4,3,3,5,3,2,4,2019-02-15T06:45:04.920821
204,16,4,5,4,4,2,5,4,2,4,2,1,2,4,2,4,2,4,1,2,1,1,2,5,4,1,4,2019-02-15T15:48:10.854785
205,11,2,2,2,2,5,5,4,2,4,4,4,3,5,4,3,4,5,2,4,5,5,5,5,1,2,4,2019-02-15T15:49:15.025493
206,17,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-02-17T15:05:41.367956
207,17,2,5,3,4,4,5,3,4,4,4,1,3,5,3,3,1,3,3,1,1,4,4,5,1,1,5,2019-02-17T15:24:51.337857
213,3,1,2,5,1,5,5,4,5,5,5,1,1,5,1,1,4,1,4,1,1,1,4,5,1,1,5,2019-02-17T18:50:17.234783
215,16,3,4,2,2,2,5,3,4,2,4,4,4,4,4,4,4,4,2,4,2,4,2,3,3,2,4,2019-02-18T00:14:22.687839
216,18,3,5,3,4,2,5,2,4,5,4,2,4,3,4,4,4,5,1,2,2,4,2,5,3,1,4,2019-02-18T00:24:00.308499
224,18,3,5,1,5,3,5,5,1,5,3,3,1,5,1,1,3,3,1,4,3,3,3,5,1,1,3,2019-02-18T16:20:09.593185
227,3,2,3,3,4,4,2,2,1,4,2,1,1,4,1,2,3,2,4,2,1,1,2,5,1,1,4,2019-02-18T17:24:07.764679
228,3,2,3,3,2,4,3,2,1,4,2,1,1,5,1,2,3,2,4,2,1,2,2,5,1,1,4,2019-02-18T17:32:50.738861
230,20,4,5,1,5,2,5,4,1,3,5,2,4,5,4,3,3,5,3,1,4,5,5,5,1,1,3,2019-02-18T17:37:57.969753
233,3,2,1,5,1,5,1,1,3,5,5,3,1,4,1,2,4,1,2,1,1,1,1,5,1,1,5,2019-02-18T17:45:33.849681
234,4,3,5,3,4,4,4,2,3,5,4,2,4,5,1,4,4,1,3,1,3,4,4,5,1,1,4,2019-02-18T17:48:24.862089
235,4,2,4,4,1,4,4,3,4,4,2,4,1,4,1,4,4,4,2,1,2,1,1,5,2,1,5,2019-02-18T17:48:37.350882
236,3,1,3,5,1,3,1,1,3,4,5,5,1,5,1,1,4,3,5,1,1,1,1,5,2,1,5,2019-02-18T17:51:48.336974
240,1,3,5,5,1,3,1,1,5,3,5,1,1,3,1,1,3,1,5,3,1,1,1,1,1,1,2,2019-02-18T18:04:57.880963
244,21,3,4,5,5,4,3,5,5,5,1,1,1,5,2,4,4,1,2,1,1,1,3,5,1,1,5,2019-02-18T18:09:54.527137
246,4,4,4,5,1,5,4,5,5,4,5,5,2,4,3,5,5,2,1,4,1,1,3,5,1,1,4,2019-02-18T18:29:48.986042
255,2,2,4,5,4,1,4,4,4,4,4,4,1,5,2,4,4,1,5,1,1,1,1,5,1,1,5,2019-02-18T18:53:02.654453
260,4,3,5,3,1,3,4,3,2,5,3,2,1,3,1,2,4,1,1,2,1,1,1,5,5,1,4,2019-02-18T19:16:20.113549
265,1,2,3,5,1,4,1,1,4,2,5,1,1,5,1,1,4,1,5,1,1,1,1,5,1,1,5,2019-02-18T19:26:34.830129
267,1,2,1,5,1,5,3,1,4,2,2,1,1,4,1,1,1,1,5,2,1,1,1,5,1,1,5,2019-02-18T19:30:09.317900
270,17,3,5,2,2,2,5,4,2,4,1,2,4,4,2,1,4,2,1,3,1,4,4,5,3,1,5,2019-02-18T19:35:13.906515
274,1,2,1,5,3,5,3,1,4,2,2,1,1,4,1,1,1,1,5,3,1,1,1,5,1,1,5,2019-02-18T19:44:58.546824
276,3,2,4,5,1,5,3,1,2,3,4,1,1,3,1,3,2,1,5,1,1,1,1,5,1,1,5,2019-02-18T19:48:13.900020
278,17,3,4,2,4,4,4,4,2,2,1,4,4,3,5,3,4,3,4,4,5,2,2,2,4,4,4,2019-02-18T19:58:50.400136
281,3,1,3,5,1,5,4,1,2,2,4,1,1,5,1,1,3,1,5,3,1,1,1,5,1,1,4,2019-02-18T20:12:06.669813
286,3,1,4,3,2,5,4,2,1,5,4,1,1,4,1,3,4,2,4,2,1,2,1,5,1,1,5,2019-02-18T20:50:01.550537
292,10,5,5,3,1,1,5,1,5,4,5,5,5,5,5,4,4,5,1,5,4,5,5,4,5,1,5,2019-02-18T21:29:12.306450
296,4,4,1,4,3,4,5,5,3,4,4,4,3,5,3,1,4,5,2,3,1,3,5,5,1,1,4,2019-02-18T21:48:51.632324
299,4,4,4,5,2,4,4,2,2,4,4,1,1,4,1,1,4,1,1,1,1,2,4,5,1,1,1,2019-02-18T21:58:13.581301
304,9,4,3,2,3,3,5,4,4,3,4,4,2,4,4,3,3,3,2,4,5,4,4,2,3,1,5,2019-02-18T22:11:04.787069
305,9,4,5,3,1,1,1,5,5,5,5,5,5,5,5,1,4,5,1,5,5,5,5,3,5,5,2,2019-02-18T22:13:07.318261
310,20,4,5,1,5,1,5,5,4,5,4,2,4,3,5,5,3,5,1,5,3,5,5,5,3,2,1,2019-02-18T23:23:04.877917
322,4,3,4,4,3,5,4,2,1,3,4,2,2,5,2,5,3,1,2,2,1,1,3,5,1,1,5,2019-02-19T00:05:24.646740
335,10,2,5,1,4,1,5,4,4,4,4,4,4,5,5,3,5,5,4,4,5,3,5,5,5,5,5,2019-02-19T00:24:51.579547
340,20,4,2,2,3,3,5,4,3,4,5,1,4,5,5,2,2,4,4,3,5,3,5,2,3,1,5,2019-02-19T00:37:33.144843
341,6,3,5,1,4,1,5,5,5,4,5,1,1,5,4,5,4,5,1,3,1,1,5,5,4,3,5,2019-02-19T00:37:39.140842
347,17,4,5,3,2,2,5,5,5,4,4,4,3,4,4,2,5,5,1,3,5,5,5,5,5,3,4,2019-02-19T00:50:38.539170
358,9,4,5,1,4,2,5,5,4,2,4,1,4,5,3,3,4,4,3,3,4,4,5,5,3,3,5,2019-02-19T01:23:43.560167
364,3,2,4,2,5,4,3,1,2,4,4,1,1,1,1,5,3,1,4,2,1,1,1,5,1,1,4,2019-02-19T01:37:03.262666
376,19,5,3,2,1,5,5,5,4,4,4,4,5,5,4,5,4,4,5,3,5,4,5,3,3,1,3,2019-02-19T02:44:49.302125
377,9,2,1,1,4,3,5,2,4,5,5,5,5,5,5,5,5,5,1,4,4,5,2,1,1,1,5,2019-02-19T02:44:59.195091
386,10,3,5,2,1,3,5,4,5,5,4,4,3,5,5,3,4,5,5,3,5,5,4,2,5,5,5,2019-02-19T03:01:47.993575
388,16,1,4,1,1,3,5,1,4,4,3,5,5,5,4,5,4,5,2,4,1,3,4,5,3,1,4,2019-02-19T03:02:12.518066
389,9,2,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,3,3,5,5,2,5,2019-02-19T03:04:49.790724
402,10,4,5,2,4,4,5,4,4,4,1,3,3,4,3,4,4,3,1,2,2,4,2,4,2,2,4,2019-02-19T09:45:19.573959
412,9,4,5,3,4,2,5,2,4,4,3,2,2,4,2,4,3,5,4,4,2,4,4,3,3,3,3,2019-02-19T12:15:12.362455
414,17,4,5,2,5,4,5,4,4,5,3,1,3,5,3,3,5,2,4,3,5,4,5,5,3,3,5,2019-02-19T12:34:59.009962
420,11,5,5,5,5,5,5,5,5,5,5,1,1,5,1,1,3,1,5,1,1,1,1,1,1,1,4,2019-02-19T12:59:18.268788
423,9,5,5,1,1,1,5,5,3,5,1,1,1,5,2,5,3,5,5,2,5,5,5,5,4,5,1,2019-02-19T13:03:05.112999
434,11,5,5,1,5,1,5,5,4,5,1,3,2,5,5,5,2,5,3,5,5,5,5,5,1,5,3,2019-02-19T13:35:09.209635
439,17,3,5,2,5,2,5,5,5,5,5,4,4,5,1,5,5,4,5,4,5,5,5,5,1,1,5,2019-02-19T13:55:47.356591
440,17,4,5,1,5,4,5,5,3,5,2,4,2,5,2,4,2,5,2,1,4,5,5,5,2,1,2,2019-02-19T13:56:08.338658
441,11,5,5,1,5,2,5,5,3,5,1,2,4,4,2,4,2,5,3,1,5,5,5,5,2,4,4,2019-02-19T14:00:39.718901
449,17,2,5,1,5,2,5,5,5,5,2,2,1,5,4,5,2,4,3,2,5,5,4,5,3,4,4,2019-02-19T14:19:18.751528
451,11,5,5,1,5,1,5,5,3,5,1,1,1,3,1,5,3,5,2,3,5,5,5,5,1,5,5,2019-02-19T14:21:50.560431
454,11,3,5,1,5,2,5,5,4,5,4,4,4,5,3,4,4,5,1,5,4,5,4,5,1,1,3,2019-02-19T14:25:00.744861
472,11,5,5,1,5,1,5,5,4,5,1,2,2,5,2,5,3,5,3,3,5,5,5,5,2,3,2,2019-02-19T15:09:15.294304
473,4,2,4,5,1,5,1,1,2,3,5,4,1,4,2,1,5,1,3,1,1,1,1,4,1,1,4,2019-02-19T15:10:46.888268
481,9,4,2,1,2,5,5,5,5,3,2,4,1,5,3,2,5,5,1,4,5,5,5,3,5,5,5,2019-02-19T15:26:30.106623
489,17,2,5,2,2,5,5,5,4,5,1,4,1,5,1,2,5,5,2,1,2,1,4,5,1,1,5,2019-02-19T15:36:33.040459
494,9,1,1,3,2,3,5,2,5,5,5,1,5,5,5,5,3,4,1,5,5,5,4,4,2,1,5,2019-02-19T15:38:21.062062
498,17,3,2,5,1,3,1,3,3,3,3,4,3,2,3,2,2,2,5,3,1,1,4,3,1,4,2,2019-02-19T15:40:41.090709
500,17,4,5,2,5,2,5,4,3,5,3,4,2,5,3,4,5,4,2,1,2,4,4,5,4,3,5,2019-02-19T15:41:27.174043
502,17,3,4,1,1,1,5,3,3,3,4,2,2,3,4,4,4,4,2,3,5,4,5,3,3,3,5,2019-02-19T15:41:59.943553
505,17,3,5,1,5,4,5,5,5,5,3,3,4,5,4,3,5,5,5,3,3,4,1,5,1,3,5,2019-02-19T15:43:27.010361
507,20,5,5,1,5,1,5,5,5,5,4,4,5,5,5,3,5,5,2,4,3,3,5,5,3,1,4,2019-02-19T15:44:20.186504
511,17,3,5,1,3,3,5,4,5,4,2,3,5,5,4,3,4,5,1,5,5,5,5,4,5,5,5,2019-02-19T15:45:18.153207
515,9,5,5,4,4,1,4,4,4,5,4,1,1,5,4,4,5,5,4,2,3,3,5,5,3,3,5,2019-02-19T15:45:51.472338
516,17,2,2,2,3,2,1,4,5,3,2,1,1,4,2,4,4,3,1,1,4,5,2,5,3,3,5,2019-02-19T15:45:54.364194
527,17,4,5,1,4,3,5,5,5,4,1,3,2,5,4,2,4,4,4,2,2,4,4,4,2,2,5,2019-02-19T15:51:01.952962
